---,DialogueText,Command,CommandArguments,Next,X,Y
Row1,This is sample linear dialogue.,,,Row2,1082,162
Row2,There are 3 dialogue lines here one after the other.,,,Row3,1029,355
Row3,This is the last one.,leave,,None,1070,528
SecondDialogue1,This dialogue shows usage of a branch and message system,,,SecondDialogue2,44,32
SecondDialogue2,Message to level blueprint is called by evel-message" in Command field with Event name as CommandArguments,level-message,MyEvent,SecondDialogue3,1,216
SecondDialogue3,Message to actor is called by actor-message in Command field with name of the actor as first argument and name of the event as second,actor-message,MyActor MyEvent,SecondDialogue4,36,459
SecondDialogue4,Checking whether actor has certain item...,has-item,SampleItem 5,SecondDialogue4true SecondDialogue4false,605,409
SecondDialogue4true,Returned \""true\"". Finishing dialogue,leave,,None,464,683
SecondDialogue4false,Returned \""false\"". Finishing dialogue.,leave,,None,750,702
1,This dialogue shows usage of \""options\"",options,,2 3 4,1442,439
2,You selected first option,leave,,None,1169,735
3,You selected second option,leave,,None,1393,733
4,You selected third option,leave,,None,1615,713
